p_4_x,p_4_y,p_5_x,p_5_y,p_8_x,p_8_y,p_17_x,p_17_y,clase
0.482,0.512,0.445,0.520,0.432,0.320,0.312,0.582,0
0.490,0.505,0.442,0.518,0.435,0.315,0.315,0.580,0
0.478,0.515,0.448,0.522,0.430,0.325,0.310,0.585,0
0.485,0.510,0.444,0.519,0.433,0.318,0.314,0.581,0
0.480,0.513,0.446,0.521,0.431,0.322,0.311,0.584,0
0.421,0.415,0.450,0.530,0.418,0.412,0.318,0.590,1
0.423,0.412,0.448,0.528,0.420,0.410,0.316,0.588,1
0.419,0.418,0.452,0.532,0.416,0.415,0.320,0.592,1
0.422,0.414,0.449,0.529,0.419,0.411,0.317,0.589,1
0.420,0.416,0.451,0.531,0.417,0.413,0.319,0.591,1
0.585,0.490,0.438,0.525,0.425,0.310,0.305,0.575,2
0.592,0.485,0.435,0.522,0.422,0.305,0.302,0.572,2
0.580,0.495,0.440,0.528,0.428,0.315,0.308,0.578,2
0.588,0.488,0.437,0.524,0.424,0.308,0.304,0.574,2
0.583,0.492,0.439,0.526,0.426,0.312,0.306,0.576,2
